FIPS,Almonds,Apples,Apricots,Avocados,Bananas,Cherries,Chestnuts,Citrus Totals,"Citrus, Other",Coffee,Dates,Figs,Grapefruit,Grapes,Guavas,Hazelnuts,Kiwifruit,Kumquats,Lemons,Limes,Macadamias,Mangoes,Nectarines,Non-Citrus Totals,"Non-Citrus, Other",Olives,Oranges,Papayas,Passion Fruit,Peaches,Pears,Pecans,Persimmons,Pistachios,Plum-Apricot Hybrids,Plums,Plums & Prunes,Pomegranates,Prunes,Tangelos,Tangerines,Temples,Tree Nut Totals,"Tree Nuts, Other",Walnuts
34031,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
34033,0,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
34035,0,16,0,0,0,3,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,7,7,0,0,0,0,0,1,0,0,0,0,0,3,1,0
34037,0,31,5,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,12,12,0,0,0,0,0,3,0,0,0,0,0,1,0,1
34041,0,39,1,0,0,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,23,9,0,0,0,0,0,4,0,0,0,0,0,1,0,0
35001,2,65,23,0,0,25,0,0,0,0,0,7,0,31,0,0,0,0,0,0,0,0,4,100,16,0,0,0,0,60,43,40,0,0,0,0,19,5,0,0,0,0,27,2,4
35003,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0
35005,0,2,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,2,174,0,1,0,0,0,0,0,0,0,0,87,0,0
35006,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
35007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,15,0,0
35013,1,31,12,0,0,0,0,0,0,0,0,7,0,43,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,32,17,2862,0,13,0,0,1,0,0,0,0,0,1439,2,1
35015,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,7,186,0,0,0,0,0,0,0,0,0,0,93,0,0
35017,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
35019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,16,0,0
35025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,22,0,0
35027,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,13,36,0,0,0,0,0,0,0,0,0,0,18,0,0
35029,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,74,0,3,0,0,0,0,0,0,0,0,40,0,0
35031,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35033,0,19,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
35035,0,41,12,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,14,16,130,0,15,0,0,1,1,0,0,0,0,79,0,0
35037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0
35039,0,302,27,0,0,59,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,8,341,7,0,0,0,0,99,62,0,0,0,0,0,33,0,0,0,0,0,0,0,0
35041,0,7,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,6,12,0,0,0,0,5,0,0,0,0,0,6,0,0
35043,1,45,4,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,87,6,0,0,0,0,15,3,0,0,0,0,0,7,0,0,0,0,0,1,0,0
35045,0,38,1,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,57,13,0,0,0,0,21,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0
35047,0,16,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,19,12,24,0,0,0,0,1,0,0,0,0,0,12,0,0
35049,0,96,11,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,27,27,0,0,0,0,0,19,0,0,0,0,0,0,0,0
35051,1,10,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,13,6,0,0,0,0,6,8,46,0,1,0,0,7,7,0,0,0,0,24,0,0
35053,0,15,11,0,0,11,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,31,8,34,0,0,0,0,12,0,0,0,0,0,17,0,0
35055,0,38,11,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,10,31,0,0,0,0,0,10,0,0,0,0,0,0,0,0
35057,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
35061,5,27,1,0,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,47,6,0,0,0,0,28,13,8,0,0,0,0,5,0,0,0,0,0,10,1,0
36001,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36003,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36007,0,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36009,0,2,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
36011,0,25,1,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36013,0,33,0,0,0,17,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,2,471,5,0,0,0,0,14,8,0,0,0,0,0,7,0,0,0,0,0,2,0,2
36015,0,14,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,6,0,0,0,0,0,2,0,0,0,0,0,2,2,0
36017,0,18,0,0,0,1,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1
36019,0,16,0,0,0,4,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,2,0,2,0,0,0,2,0,0,0,0,0,3,1,0
36021,0,29,1,0,0,18,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,19,14,0,1,0,0,0,9,0,0,0,0,0,5,4,0
36023,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36025,0,14,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36027,0,29,7,0,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,41,3,0,0,0,0,10,14,0,0,0,0,0,9,0,0,0,0,0,4,2,2
36029,0,17,0,0,0,4,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0
36031,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36033,0,14,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0
36035,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36037,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36039,0,15,0,0,0,6,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,12,9,0,0,0,0,0,11,0,0,0,0,0,2,0,2
36041,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36043,0,8,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36045,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
36049,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36051,0,6,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36053,0,14,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36055,0,25,1,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36057,0,12,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,5,3,2
36063,0,58,4,0,0,31,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,103,2,0,0,0,0,27,23,0,0,0,0,0,14,0,0,0,0,0,1,0,1
36065,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36067,0,24,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0
36069,0,14,2,0,0,2,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
36071,0,17,1,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,8,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0
36073,0,61,4,0,0,26,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,4,69,0,0,0,0,0,26,13,2,0,0,0,0,10,0,0,0,0,0,2,0,2
36075,0,26,3,0,0,12,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,3,12,0,0,0,0,0,6,0,0,0,0,0,2,0,2
36077,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36079,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36081,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36083,0,19,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36087,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36089,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,2,0
36091,0,25,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36093,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36095,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36097,0,14,3,0,0,19,0,0,0,0,0,0,0,52,0,2,0,0,0,0,0,0,0,65,0,0,0,0,0,15,6,0,0,0,0,0,7,0,0,0,0,0,2,0,0
36099,0,14,2,0,0,16,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,8,7,0,0,0,0,0,7,0,0,0,0,0,1,0,1
36101,0,17,0,0,0,3,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,6,0,0,0,0,0,5,0,0,0,0,0,4,1,3
36103,0,26,1,0,0,2,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,4,86,2,0,0,0,0,17,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36105,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
36107,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0
36109,0,10,0,0,0,10,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,17,1,0,0,0,0,5,6,2,0,0,0,0,7,0,0,0,0,0,5,1,1
36111,0,67,4,0,0,24,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,5,90,1,0,0,0,0,33,28,0,0,0,0,0,24,0,0,0,0,0,0,0,0
36115,0,33,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,9,4,0,0,0,0,0,10,0,0,0,0,0,1,1,0
36117,0,191,5,0,0,81,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,6,216,0,0,0,0,0,64,29,0,0,0,0,0,28,0,0,0,0,0,0,0,0
36119,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36121,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36123,0,14,0,0,0,8,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37001,0,5,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,7,3,0
37003,0,16,0,0,0,4,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,11,10,0,2,0,0,0,4,0,0,0,0,0,0,0,0
37005,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37007,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37009,0,16,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37011,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0
37017,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,31,0,0,0,0,0,3,2,24,0,0,0,0,0,0,0,0,0,0,14,0,0
37019,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,8,1,0,0,0,0,0,0,0,0,0,5,0,0
37021,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
37023,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,9,4,5
37025,0,4,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0
37027,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37031,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37033,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,0,9,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,3,0,0
37037,0,14,0,0,0,0,4,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,6,2,0
37039,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0
37041,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37043,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37047,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,3,32,0,0,0,0,1,1,0,0,0,0,14,0,0
37051,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,14,0,0
37053,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0
37057,0,9,0,0,0,2,2,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,2,14,2,0,0,0,4,0,0,0,0,0,9,0,2
37059,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
37061,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0
37063,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
37065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0
37067,0,10,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,16,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
37069,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37071,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,2,4,2,0,0,0,0,0,0,0,0,0,2,0,0
37073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
37075,0,4,0,0,0,2,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
37077,0,3,0,0,0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,3,0,0
37079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,0,8,0,0,0,0,2,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,2,4,6,4,0,0,0,1,0,0,0,0,0,5,0,0
37083,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37085,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37087,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37089,0,89,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
37091,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37095,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37097,0,4,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
37099,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37101,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0
37103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,8,0,0,0,0,3,0,0,0,0,0,4,0,0
37105,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0
37107,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,16,0,0
37109,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
37111,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0
37113,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,0,13,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37117,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0
