State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
WASHINGTON,53,WESTERN,10,JEFFERSON,31,POTATOES,"POTATOES, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,JEFFERSON,31,POTATOES,"POTATOES, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,46.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,3,52.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,PUMPKINS,PUMPKINS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,14,22.9
WASHINGTON,53,WESTERN,10,JEFFERSON,31,PUMPKINS,"PUMPKINS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3,53.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,PUMPKINS,"PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,22.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,12.5
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,SQUASH - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,5,30.9
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,13.5
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,31.1
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),9.1
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,33
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),9
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,35.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,19.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,38.2
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,23.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SQUASH,"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,38.1
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,2,14.1
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SWEET CORN,SWEET CORN - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,8,28.8
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,39.5
WASHINGTON,53,WESTERN,10,JEFFERSON,31,SWEET CORN,"SWEET CORN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,20.8
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,15.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,27.6
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,27.8
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,JEFFERSON,31,TOMATOES,"TOMATOES, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,38
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,53,8.6
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (0.1 TO 4.9 ACRES)",23,23.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (5.0 TO 24.9 ACRES)",2,33
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,25,25.2
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,51,15.1
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,24,21.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,9.8
WASHINGTON,53,WESTERN,10,JEFFERSON,31,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,48.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,"VEGETABLES, OTHER","VEGETABLES, OTHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23,19.3
WASHINGTON,53,WESTERN,10,JEFFERSON,31,"VEGETABLES, OTHER","VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,30.4
WASHINGTON,53,WESTERN,10,JEFFERSON,31,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23,24.8
WASHINGTON,53,WESTERN,10,JEFFERSON,31,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,31.2
WASHINGTON,53,WESTERN,10,KING,33,ASPARAGUS,ASPARAGUS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,19.4
WASHINGTON,53,WESTERN,10,KING,33,ASPARAGUS,ASPARAGUS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,5,22.7
WASHINGTON,53,WESTERN,10,KING,33,ASPARAGUS,"ASPARAGUS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,23.7
WASHINGTON,53,WESTERN,10,KING,33,ASPARAGUS,"ASPARAGUS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,25.3
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,55,32.2
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,110,24.7
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,53,12.8
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,108,24.6
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,29.9
WASHINGTON,53,WESTERN,10,KING,33,BEANS,"BEANS, SNAP, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,44.6
WASHINGTON,53,WESTERN,10,KING,33,BEETS,BEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,18,13.4
WASHINGTON,53,WESTERN,10,KING,33,BEETS,BEETS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,28,35
WASHINGTON,53,WESTERN,10,KING,33,BEETS,"BEETS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,18,13.4
WASHINGTON,53,WESTERN,10,KING,33,BEETS,"BEETS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,28,34.9
WASHINGTON,53,WESTERN,10,KING,33,BROCCOLI,BROCCOLI - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,86.3
WASHINGTON,53,WESTERN,10,KING,33,BROCCOLI,BROCCOLI - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,10,36.3
WASHINGTON,53,WESTERN,10,KING,33,BROCCOLI,"BROCCOLI, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,86.4
WASHINGTON,53,WESTERN,10,KING,33,BROCCOLI,"BROCCOLI, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,10,36.5
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, CHINESE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,13,88.2
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, CHINESE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,44.9
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, CHINESE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,13,89
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, CHINESE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,44.9
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9,15.1
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,40.1
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9,18.5
WASHINGTON,53,WESTERN,10,KING,33,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,39.4
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,CARROTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,48,1.3
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,CARROTS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,108,25
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,"CARROTS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,"CARROTS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,106,25.2
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,"CARROTS, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,CARROTS,"CARROTS, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,30.2
WASHINGTON,53,WESTERN,10,KING,33,CAULIFLOWER,CAULIFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,0.4
WASHINGTON,53,WESTERN,10,KING,33,CAULIFLOWER,CAULIFLOWER - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,8,49.1
WASHINGTON,53,WESTERN,10,KING,33,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,0.4
WASHINGTON,53,WESTERN,10,KING,33,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,46.7
WASHINGTON,53,WESTERN,10,KING,33,CELERY,CELERY - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (Z),29.6
WASHINGTON,53,WESTERN,10,KING,33,CELERY,CELERY - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,66.4
WASHINGTON,53,WESTERN,10,KING,33,CELERY,"CELERY, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),29.6
WASHINGTON,53,WESTERN,10,KING,33,CELERY,"CELERY, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,66.4
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,95,2.1
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,CUCUMBERS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,79,25.2
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,93,3.8
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,"CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,74,25.3
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,1
WASHINGTON,53,WESTERN,10,KING,33,CUCUMBERS,"CUCUMBERS, PROCESSING, PICKLES - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,51.4
WASHINGTON,53,WESTERN,10,KING,33,GARLIC,GARLIC - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,0.9
WASHINGTON,53,WESTERN,10,KING,33,GARLIC,GARLIC - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,7,31.8
WASHINGTON,53,WESTERN,10,KING,33,GARLIC,"GARLIC, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,31.7
WASHINGTON,53,WESTERN,10,KING,33,GARLIC,"GARLIC, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,30
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, KALE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, KALE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,22,44.4
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, KALE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, KALE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,22,45.2
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, MUSTARD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,75.8
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, MUSTARD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,52.2
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, MUSTARD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,75.8
WASHINGTON,53,WESTERN,10,KING,33,GREENS,"GREENS, MUSTARD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,52.2
WASHINGTON,53,WESTERN,10,KING,33,HERBS,"HERBS, FRESH CUT - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,51.3
WASHINGTON,53,WESTERN,10,KING,33,HERBS,"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,52.3
WASHINGTON,53,WESTERN,10,KING,33,HERBS,"HERBS, FRESH CUT, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,51.3
WASHINGTON,53,WESTERN,10,KING,33,HERBS,"HERBS, FRESH CUT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,52.3
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,LETTUCE - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,LETTUCE - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,16,31.3
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,16,31.3
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3,6.8
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,45
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,3,6.8
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,45
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, LEAF - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7,26.6
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,40.3
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,7,26.6
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,40.3
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, ROMAINE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, ROMAINE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,45.8
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, ROMAINE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,LETTUCE,"LETTUCE, ROMAINE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,45.8
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, DRY - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,63,27.1
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, DRY, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, DRY, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,63,27
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, GREEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,36,15.4
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, GREEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,56
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, GREEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,36,15.4
WASHINGTON,53,WESTERN,10,KING,33,ONIONS,"ONIONS, GREEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,9,56
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, CHINESE (SUGAR & SNOW) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,24.8
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, CHINESE (SUGAR & SNOW) - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,49.4
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, CHINESE (SUGAR & SNOW), FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,52.1
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, CHINESE (SUGAR & SNOW), FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,53.4
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,23,61.1
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,72,34.8
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,70,30.3
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,52.1
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, BELL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, BELL - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,38.4
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, BELL, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, BELL, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,39.9
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, CHILE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,23.8
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,38.1
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,24
WASHINGTON,53,WESTERN,10,KING,33,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,38.2
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,23,16.3
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,81,29.2
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,"POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,"POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,79,24.8
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,"POTATOES, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WASHINGTON,53,WESTERN,10,KING,33,POTATOES,"POTATOES, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,46.3
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,263,52.4
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,PUMPKINS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,100,22.9
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,"PUMPKINS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,262,53.3
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,"PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,100,22.4
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,"PUMPKINS, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),43.8
WASHINGTON,53,WESTERN,10,KING,33,PUMPKINS,"PUMPKINS, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,52.3
WASHINGTON,53,WESTERN,10,KING,33,RADISHES,RADISHES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,13,92
WASHINGTON,53,WESTERN,10,KING,33,RADISHES,RADISHES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,11,75.6
WASHINGTON,53,WESTERN,10,KING,33,RADISHES,"RADISHES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,13,92.1
